TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 12:50:00,171.35,171.41,171.3441,171.4,14336050,16555,0,
20180102 12:51:00,171.4,171.4,171.37,171.39,14359887,20276,0,
20180102 12:52:00,171.39,171.39,171.33,171.33,14384395,22390,0,
20180102 12:53:00,171.33,171.3333,171.27,171.33,14419369,31814,0,
20180102 12:54:00,171.33,171.34,171.26,171.26,14456845,34016,0,
20180102 12:55:00,171.258,171.27,171.22,171.27,14477314,17191,0,
20180102 12:56:00,171.27,171.28,171.24,171.25,14495854,16249,0,
20180102 12:57:00,171.26,171.31,171.26,171.29,14511460,12821,0,
20180102 12:58:00,171.2919,171.315,171.27,171.27,14523442,9206,0,
20180102 12:59:00,171.264,171.31,171.264,171.28,14544051,17399,0,
20180102 13:00:00,171.29,171.34,171.2838,171.33,14559847,13187,0,
20180102 13:01:00,171.34,171.345,171.31,171.324,14580000,16581,0,
20180102 13:02:00,171.325,171.36,171.32,171.345,14598513,16038,0,
20180102 13:03:00,171.35,171.37,171.35,171.35,14611574,10539,0,
20180102 13:04:00,171.35,171.39,171.35,171.375,14632472,16631,0,
20180102 13:05:00,171.37,171.41,171.363,171.38,14667024,30242,0,
20180102 13:06:00,171.3853,171.3901,171.35,171.36,14684989,15315,0,
20180102 13:07:00,171.37,171.45,171.365,171.44,14748970,58414,0,
20180102 13:08:00,171.44,171.5,171.436,171.49,14788678,35619,0,
20180102 13:09:00,171.49,171.56,171.481,171.5145,14883569,86740,0,
20180102 13:10:00,171.53,171.58,171.52,171.54,14940568,51827,0,
20180102 13:11:00,171.53,171.57,171.53,171.54,14967848,23226,0,
20180102 13:12:00,171.53,171.57,171.53,171.5638,15012605,40799,0,
20180102 13:13:00,171.57,171.57,171.5,171.535,15038568,22142,0,
20180102 13:14:00,171.5399,171.55,171.51,171.52,15054745,12284,0,
20180102 13:15:00,171.53,171.57,171.5,171.5106,15110706,50022,0,
20180102 13:16:00,171.5,171.5,171.4419,171.5,15128338,15370,0,
20180102 13:17:00,171.4988,171.4988,171.46,171.49,15151776,19970,0,
20180102 13:18:00,171.49,171.4999,171.46,171.46,15164899,9733,0,
20180102 13:19:00,171.46,171.485,171.43,171.48,15190472,21580,0,
20180102 13:20:00,171.49,171.49,171.4518,171.4669,15212167,18599,0,
20180102 13:21:00,171.4613,171.47,171.41,171.47,15250738,35975,0,
20180102 13:22:00,171.47,171.5,171.4503,171.4964,15270576,17185,0,
20180102 13:23:00,171.4952,171.54,171.49,171.52,15306712,31952,0,
20180102 13:24:00,171.5234,171.565,171.5234,171.54,15344291,31787,0,
20180102 13:25:00,171.53,171.545,171.52,171.53,15357243,11316,0,
20180102 13:26:00,171.53,171.55,171.53,171.5376,15375568,16381,0,
20180102 13:27:00,171.5376,171.58,171.5376,171.575,15421573,42251,0,
20180102 13:28:00,171.57,171.59,171.56,171.57,15464789,39554,0,
20180102 13:29:00,171.58,171.59,171.51,171.54,15498799,29365,0,
20180102 13:30:00,171.535,171.555,171.49,171.5029,15535962,33523,0,
20180102 13:31:00,171.5,171.54,171.5,171.54,15559254,20365,0,
20180102 13:32:00,171.5276,171.54,171.5,171.514,15588599,25477,0,
20180102 13:33:00,171.5106,171.565,171.51,171.56,15615755,23989,0,
20180102 13:34:00,171.56,171.57,171.55,171.57,15644774,26059,0,
20180102 13:35:00,171.58,171.58,171.535,171.58,15675289,27133,0,
20180102 13:36:00,171.58,171.58,171.55,171.55,15692859,13419,0,
20180102 13:37:00,171.565,171.595,171.56,171.59,15725395,29797,0,
20180102 13:38:00,171.59,171.64,171.58,171.63,15783851,53148,0,
20180102 13:39:00,171.64,171.64,171.54,171.595,15843470,55941,0,
20180102 13:40:00,171.6,171.65,171.6,171.63,15870516,23920,0,
