TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 15:30:00,93.75,93.76,93.74,93.74,834600,500,0,
20180102 15:31:00,93.7523,93.775,93.75,93.76,837147,2041,0,
20180102 15:32:00,93.76,93.77,93.75,93.75,838614,1100,0,
20180102 15:33:00,93.74,93.74,93.7,93.71,842729,3547,0,
20180102 15:34:00,93.71,93.715,93.71,93.715,843016,200,0,
20180102 15:35:00,93.71,93.71,93.63,93.64,850332,5937,0,
20180102 15:36:00,93.64,93.65,93.62,93.64,852667,1700,0,
20180102 15:37:00,93.62,93.67,93.61,93.67,855158,1800,0,
20180102 15:38:00,93.6799,93.6799,93.625,93.6262,859621,3662,0,
20180102 15:39:00,93.6256,93.68,93.625,93.68,866076,5471,0,
20180102 15:40:00,93.68,93.72,93.68,93.68,868302,1554,0,
20180102 15:41:00,93.69,93.72,93.69,93.69,871359,2089,0,
20180102 15:42:00,93.69,93.69,93.67,93.68,874547,2398,0,
20180102 15:43:00,93.69,93.74,93.69,93.72,878372,3137,0,
20180102 15:44:00,93.72,93.74,93.71,93.74,881156,1836,0,
20180102 15:45:00,93.74,93.74,93.7,93.715,885133,3327,0,
20180102 15:46:00,93.72,93.79,93.71,93.79,891267,4640,0,
20180102 15:47:00,93.78,93.79,93.7501,93.7501,895372,3242,0,
20180102 15:48:00,93.75,93.76,93.745,93.745,897920,2197,0,
20180102 15:49:00,93.75,93.78,93.745,93.76,926093,27067,0,
20180102 15:50:00,93.77,93.77,93.76,93.76,934947,7124,0,
20180102 15:51:00,93.75,93.765,93.73,93.765,939366,3786,0,
20180102 15:52:00,93.76,93.82,93.76,93.82,942580,2700,0,
20180102 15:53:00,93.81,93.885,93.81,93.87,949932,5942,0,
20180102 15:54:00,93.87,93.88,93.83,93.87,955360,4286,0,
20180102 15:55:00,93.85,93.87,93.84,93.87,960532,3639,0,
20180102 15:56:00,93.88,93.95,93.88,93.95,967629,6400,0,
20180102 15:57:00,93.95,93.96,93.935,93.96,976288,7817,0,
20180102 15:58:00,93.95,93.97,93.94,93.97,989421,10289,0,
20180102 15:59:00,93.96,94.07,93.96,94.04,1028803,35089,0,
20180102 16:02:00,94.04,94.04,94.04,94.04,1134570,105172,0,
20180102 17:13:00,94.04,94.04,94.04,94.04,1137743,376,0,
20180102 17:14:00,94.04,94.04,94.04,94.04,0,376,0,
