TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 15:24:00,41.21,41.215,41.21,41.215,1293039,700,0,
20180102 15:25:00,41.21,41.22,41.21,41.21,1294263,1127,0,
20180102 15:26:00,41.21,41.225,41.18,41.18,1303046,7454,0,
20180102 15:27:00,41.19,41.2,41.185,41.2,1308609,5563,0,
20180102 15:28:00,41.21,41.21,41.2,41.2,1312277,3211,0,
20180102 15:29:00,41.205,41.205,41.2,41.2,1314019,1700,0,
20180102 15:30:00,41.19,41.19,41.19,41.19,1314203,100,0,
20180102 15:31:00,41.19,41.195,41.18,41.18,1319414,4612,0,
20180102 15:32:00,41.17,41.21,41.16,41.18,1327151,6900,0,
20180102 15:33:00,41.19,41.19,41.17,41.19,1327454,300,0,
20180102 15:34:00,41.18,41.18,41.18,41.18,1327554,100,0,
20180102 15:35:00,41.19,41.19,41.19,41.19,1327654,100,0,
20180102 15:36:00,41.17,41.19,41.17,41.17,1330943,2946,0,
20180102 15:37:00,41.18,41.18,41.17,41.18,1332121,900,0,
20180102 15:38:00,41.18,41.21,41.18,41.21,1335906,3507,0,
20180102 15:39:00,41.2,41.205,41.18,41.2,1341521,5136,0,
20180102 15:40:00,41.205,41.23,41.205,41.22,1360332,17929,0,
20180102 15:41:00,41.21,41.22,41.18,41.18,1366707,5902,0,
20180102 15:42:00,41.18,41.18,41.13,41.14,1371817,4452,0,
20180102 15:43:00,41.14,41.155,41.12,41.12,1377937,5548,0,
20180102 15:44:00,41.12,41.14,41.12,41.14,1385098,6051,0,
20180102 15:45:00,41.14,41.15,41.13,41.135,1387733,2420,0,
20180102 15:46:00,41.13,41.16,41.11,41.11,1399851,11015,0,
20180102 15:47:00,41.11,41.12,41.11,41.11,1404887,4600,0,
20180102 15:48:00,41.08,41.1,41.07,41.1,1413342,7967,0,
20180102 15:49:00,41.11,41.11,41.04,41.05,1419991,5961,0,
20180102 15:50:00,41.04,41.14,41.04,41.105,1432933,12090,0,
20180102 15:51:00,41.11,41.16,41.095,41.14,1441699,7692,0,
20180102 15:52:00,41.15,41.16,41.08,41.1,1455221,12663,0,
20180102 15:53:00,41.12,41.15,41.11,41.125,1629426,173624,0,
20180102 15:54:00,41.12,41.13,41.08,41.13,1638154,8303,0,
20180102 15:55:00,41.13,41.13,41.1,41.1,1652655,14000,0,
20180102 15:56:00,41.11,41.11,41.03,41.06,1671425,17879,0,
20180102 15:57:00,41.06,41.09,41.04,41.06,1680765,8734,0,
20180102 15:58:00,41.08,41.085,40.97,40.98,1719549,37488,0,
20180102 15:59:00,40.98,41.03,40.94,41.01,1811326,90306,0,
20180102 16:02:00,40.99,40.99,40.99,40.99,1900914,88472,0,
