TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 15:42:00,6.595,6.595,6.59,6.595,15360578,4100,0,
20180102 15:43:00,6.59,6.595,6.59,6.59,15363078,2400,0,
20180102 15:44:00,6.595,6.5951,6.59,6.595,15367929,4750,0,
20180102 15:45:00,6.595,6.6,6.59,6.595,15370624,2434,0,
20180102 15:46:00,6.595,6.61,6.595,6.605,15474149,102920,0,
20180102 15:47:00,6.605,6.605,6.6,6.605,15479734,5369,0,
20180102 15:48:00,6.605,6.61,6.6,6.605,15482262,2528,0,
20180102 15:49:00,6.605,6.61,6.6,6.61,15489918,7400,0,
20180102 15:50:00,6.605,6.61,6.6,6.605,15497549,7421,0,
20180102 15:51:00,6.605,6.61,6.6,6.605,15507746,10192,0,
20180102 15:52:00,6.605,6.605,6.6,6.6,15516423,8601,0,
20180102 15:53:00,6.605,6.61,6.6,6.61,15547672,30929,0,
20180102 15:54:00,6.605,6.61,6.6,6.61,15576257,28337,0,
20180102 15:55:00,6.605,6.61,6.6,6.605,15602343,25841,0,
20180102 15:56:00,6.605,6.61,6.6,6.605,15620339,17468,0,
20180102 15:57:00,6.605,6.61,6.6,6.6,15720339,99653,0,
20180102 15:58:00,6.605,6.61,6.6,6.605,15800117,79469,0,
20180102 15:59:00,6.605,6.61,6.6,6.6,15944030,142877,0,
20180102 16:00:00,6.6,6.61,6.6,6.61,16191827,208579,0,
